customer_id,group,choice,txn_date,purchase_flag
23905,control,CitrusZing,2025-06-11,1
3278,control,CitrusZing,2025-06-16,1
13832,control,HazyHopper,2025-06-18,1
8290,control,,,0
17394,control,,,0
14617,control,,,0
11263,treatment,,,0
1418,control,HazyHopper,2025-06-25,1
2791,control,,,0
13579,control,CitrusZing,2025-06-22,1
5311,control,HazyHopper,2025-06-12,1
3338,control,,,0
6608,control,CitrusZing,2025-06-30,1
7672,control,,,0
26486,control,CitrusZing,2025-06-03,1
19057,treatment,,,0
169,control,,,0
23264,control,,,0
8716,control,,,0
21622,control,,,0
10961,control,HazyHopper,2025-06-22,1
18210,control,,,0
18378,control,,,0
768,treatment,CitrusZing,2025-06-24,1
19384,control,,,0
17668,control,CitrusZing,2025-06-03,1
3373,control,,,0
1687,control,CitrusZing,2025-06-27,1
16672,treatment,TropicalIPA,2025-06-27,1
27596,control,CherryLambic,2025-06-27,1
26241,control,HazyHopper,2025-06-14,1
3043,control,,,0
16579,control,CitrusZing,2025-06-06,1
3741,control,TropicalIPA,2025-06-30,1
15493,control,,,0
22362,treatment,,,0
9033,treatment,TropicalIPA,2025-06-14,1
14189,control,TropicalIPA,2025-06-11,1
4577,control,VelvetPorter,2025-06-01,1
5288,control,HazyHopper,2025-06-09,1
346,treatment,,,0
9946,treatment,,,0
14880,control,,,0
9823,treatment,CherryLambic,2025-06-21,1
7422,treatment,,,0
60,control,HazyHopper,2025-06-24,1
5364,treatment,CitrusZing,2025-06-25,1
13291,treatment,FarmhouseSaison,2025-06-22,1
6193,control,CitrusZing,2025-06-26,1
23869,control,,,0
402,treatment,MidnightStout,2025-06-07,1
2155,treatment,MidnightStout,2025-06-08,1
6475,control,,,0
19477,control,,,0
22090,control,CitrusZing,2025-06-22,1
7225,treatment,,,0
18888,control,CitrusZing,2025-06-07,1
6773,control,HazyHopper,2025-06-08,1
11963,control,TropicalIPA,2025-06-10,1
17180,control,HazyHopper,2025-06-19,1
21673,control,CitrusZing,2025-06-05,1
1683,control,,,0
21274,control,,,0
7504,treatment,,,0
3539,control,,,0
22197,control,,,0
17920,control,,,0
4228,control,,,0
11026,treatment,VelvetPorter,2025-06-22,1
12525,control,,,0
16843,control,,,0
1483,control,HazyHopper,2025-06-20,1
7136,treatment,FarmhouseSaison,2025-06-21,1
16274,control,,,0
21628,treatment,HazyHopper,2025-06-15,1
20799,control,HazyHopper,2025-06-29,1
4136,control,,,0
18177,control,HazyHopper,2025-06-01,1
4252,control,HazyHopper,2025-06-05,1
9622,control,HazyHopper,2025-06-13,1
11467,control,,,0
24537,treatment,,,0
4405,control,CitrusZing,2025-06-05,1
8860,control,,,0
15503,control,HazyHopper,2025-06-02,1
7968,control,AlpinePils,2025-06-26,1
10198,treatment,RyeRanger,2025-06-12,1
23470,control,HazyHopper,2025-06-08,1
26212,control,HazyHopper,2025-06-26,1
19946,control,,,0
14040,treatment,AmberOak,2025-06-28,1
1087,control,,,0
1836,treatment,,,0
18001,control,,,0
1212,control,HazyHopper,2025-06-25,1
1252,treatment,,,0
5307,control,,,0
27410,treatment,,,0
24909,treatment,,,0
6089,control,,,0
25760,treatment,,,0
14328,control,TropicalIPA,2025-06-02,1
17189,control,HazyHopper,2025-06-03,1
16338,control,CitrusZing,2025-06-09,1
15855,control,CitrusZing,2025-06-01,1
8121,control,TropicalIPA,2025-06-13,1
27243,treatment,VelvetPorter,2025-06-13,1
24705,control,,,0
6322,treatment,FarmhouseSaison,2025-06-30,1
19908,control,CitrusZing,2025-06-03,1
13739,treatment,,,0
26076,control,TropicalIPA,2025-06-08,1
20380,treatment,,,0
14085,control,HazyHopper,2025-06-04,1
17168,treatment,AmberOak,2025-06-17,1
26034,control,,,0
3993,control,CitrusZing,2025-06-20,1
23184,treatment,AlpinePils,2025-06-29,1
24539,control,AlpinePils,2025-06-11,1
6041,control,HazyHopper,2025-06-30,1
7045,control,,,0
24836,control,HazyHopper,2025-06-20,1
14391,control,,,0
2051,control,,,0
25803,control,,,0
2383,control,TropicalIPA,2025-06-30,1
13303,control,,,0
3532,treatment,,,0
15848,treatment,,,0
21157,control,CherryLambic,2025-06-13,1
18967,control,HazyHopper,2025-06-12,1
24882,treatment,CherryLambic,2025-06-08,1
7555,control,,,0
6536,control,CitrusZing,2025-06-28,1
7754,treatment,VelvetPorter,2025-06-02,1
3534,treatment,,,0
10384,control,HazyHopper,2025-06-08,1
9313,control,,,0
3317,treatment,,,0
14960,control,,,0
22228,control,HazyHopper,2025-06-16,1
13408,control,CitrusZing,2025-06-08,1
22496,treatment,VelvetPorter,2025-06-06,1
26636,control,HazyHopper,2025-06-20,1
24505,treatment,CitrusZing,2025-06-10,1
14596,control,,,0
24347,treatment,FarmhouseSaison,2025-06-16,1
4180,control,,,0
7933,control,,,0
19561,treatment,CitrusZing,2025-06-05,1
9927,control,,,0
7977,control,CitrusZing,2025-06-16,1
19663,control,,,0
2655,control,HazyHopper,2025-06-15,1
13709,control,CitrusZing,2025-06-02,1
176,treatment,VelvetPorter,2025-06-24,1
13437,treatment,RyeRanger,2025-06-20,1
19947,treatment,AlpinePils,2025-06-10,1
21723,control,TropicalIPA,2025-06-19,1
13808,control,HazyHopper,2025-06-17,1
2307,treatment,,,0
24651,treatment,,,0
10613,treatment,MidnightStout,2025-06-18,1
1417,treatment,TropicalIPA,2025-06-27,1
13504,control,,,0
7774,treatment,AlpinePils,2025-06-24,1
16781,control,CitrusZing,2025-06-06,1
24766,control,VelvetPorter,2025-06-16,1
27612,control,,,0
21317,treatment,,,0
8950,control,CitrusZing,2025-06-23,1
5431,control,,,0
15013,treatment,,,0
26134,control,,,0
6098,control,,,0
17412,treatment,,,0
13678,treatment,TropicalIPA,2025-06-22,1
6976,control,,,0
19449,control,,,0
16892,control,CitrusZing,2025-06-13,1
23836,treatment,TropicalIPA,2025-06-19,1
18171,control,CherryLambic,2025-06-15,1
21031,control,,,0
8411,treatment,,,0
17729,treatment,,,0
9596,control,,,0
19068,control,TropicalIPA,2025-06-23,1
2975,control,,,0
15055,control,,,0
6676,treatment,,,0
9731,treatment,,,0
4844,control,,,0
460,treatment,RyeRanger,2025-06-22,1
25270,control,HazyHopper,2025-06-15,1
12898,control,,,0
20596,control,CitrusZing,2025-06-13,1
1584,control,,,0
8044,control,CitrusZing,2025-06-18,1
18368,treatment,,,0
18506,treatment,,,0
9672,control,,,0
15094,treatment,CherryLambic,2025-06-03,1
20383,treatment,,,0
12494,control,HazyHopper,2025-06-22,1
896,treatment,,,0
1610,control,TropicalIPA,2025-06-12,1
18310,treatment,RyeRanger,2025-06-13,1
1017,control,,,0
14006,control,TropicalIPA,2025-06-27,1
16269,treatment,VelvetPorter,2025-06-01,1
5646,control,HazyHopper,2025-06-19,1
11143,control,HazyHopper,2025-06-26,1
26171,control,,,0
15970,control,CitrusZing,2025-06-29,1
1337,control,,,0
18222,control,VelvetPorter,2025-06-23,1
13316,control,HazyHopper,2025-06-30,1
1129,control,,,0
12807,control,CitrusZing,2025-06-06,1
11569,control,,,0
22102,control,HazyHopper,2025-06-29,1
19967,control,,,0
11284,control,CitrusZing,2025-06-20,1
24010,control,TropicalIPA,2025-06-03,1
6526,treatment,,,0
10785,control,,,0
7796,control,,,0
23274,control,CitrusZing,2025-06-08,1
11485,control,,,0
20302,treatment,,,0
8949,control,,,0
19746,control,TropicalIPA,2025-06-18,1
4630,control,,,0
18581,control,,,0
1788,control,,,0
15540,treatment,,,0
2440,control,TropicalIPA,2025-06-20,1
2800,control,,,0
21219,treatment,CitrusZing,2025-06-24,1
3296,control,CitrusZing,2025-06-24,1
6140,control,HazyHopper,2025-06-25,1
13789,treatment,VelvetPorter,2025-06-08,1
908,treatment,AmberOak,2025-06-25,1
2003,control,,,0
8520,control,,,0
22605,control,CitrusZing,2025-06-21,1
13300,control,,,0
2802,treatment,,,0
3661,control,,,0
14849,control,,,0
4394,control,,,0
4295,control,HazyHopper,2025-06-02,1
4691,control,,,0
13446,control,HazyHopper,2025-06-16,1
17617,control,CitrusZing,2025-06-01,1
3740,control,,,0
27445,control,CherryLambic,2025-06-26,1
17331,control,HazyHopper,2025-06-06,1
17465,treatment,AlpinePils,2025-06-03,1
22370,control,,,0
10260,control,HazyHopper,2025-06-27,1
25021,treatment,HazyHopper,2025-06-13,1
18709,treatment,,,0
8651,treatment,,,0
16596,treatment,,,0
14062,control,HazyHopper,2025-06-22,1
17106,treatment,,,0
10252,control,,,0
417,control,HazyHopper,2025-06-11,1
8614,treatment,HazyHopper,2025-06-01,1
20539,treatment,HazyHopper,2025-06-17,1
23897,control,,,0
16574,treatment,AlpinePils,2025-06-16,1
2894,control,,,0
20406,treatment,AlpinePils,2025-06-10,1
23445,control,TropicalIPA,2025-06-18,1
6756,treatment,,,0
10872,treatment,,,0
6744,treatment,AmberOak,2025-06-18,1
12066,treatment,RyeRanger,2025-06-16,1
6179,control,HazyHopper,2025-06-30,1
676,control,HazyHopper,2025-06-13,1
13028,treatment,AlpinePils,2025-06-29,1
16591,control,AlpinePils,2025-06-27,1
19993,control,CherryLambic,2025-06-14,1
21127,control,HazyHopper,2025-06-27,1
16587,control,,,0
717,control,CitrusZing,2025-06-29,1
13019,control,,,0
7276,control,CitrusZing,2025-06-15,1
12743,control,,,0
791,treatment,AlpinePils,2025-06-14,1
19700,treatment,VelvetPorter,2025-06-26,1
15708,control,,,0
21173,control,,,0
24428,treatment,,,0
19961,treatment,FarmhouseSaison,2025-06-22,1
15205,treatment,VelvetPorter,2025-06-21,1
19799,control,,,0
22134,control,TropicalIPA,2025-06-10,1
24851,control,AlpinePils,2025-06-09,1
13381,control,,,0
4248,control,HazyHopper,2025-06-06,1
9317,treatment,,,0
2286,control,HazyHopper,2025-06-10,1
26708,treatment,MidnightStout,2025-06-30,1
23107,treatment,,,0
20137,treatment,,,0
21323,control,,,0
3804,control,CitrusZing,2025-06-30,1
13563,control,TropicalIPA,2025-06-06,1
25914,control,,,0
19460,control,CitrusZing,2025-06-07,1
9242,control,,,0
27105,treatment,,,0
8200,treatment,MidnightStout,2025-06-19,1
13507,treatment,,,0
14523,control,HazyHopper,2025-06-24,1
8697,control,,,0
20996,control,,,0
10503,treatment,CherryLambic,2025-06-26,1
9055,control,,,0
25071,control,,,0
25255,treatment,HazyHopper,2025-06-17,1
18093,control,,,0
7143,control,HazyHopper,2025-06-01,1
11538,treatment,,,0
1864,treatment,,,0
7362,control,TropicalIPA,2025-06-07,1
19385,control,CitrusZing,2025-06-19,1
16625,treatment,AmberOak,2025-06-28,1
6594,control,,,0
25525,control,HazyHopper,2025-06-30,1
698,treatment,,,0
16825,treatment,,,0
6689,control,HazyHopper,2025-06-21,1
5566,control,,,0
8627,control,,,0
10788,treatment,AlpinePils,2025-06-26,1
4768,control,,,0
2478,control,TropicalIPA,2025-06-26,1
13728,control,,,0
27524,control,HazyHopper,2025-06-06,1
13027,treatment,VelvetPorter,2025-06-16,1
7382,control,,,0
18402,control,,,0
8715,treatment,CherryLambic,2025-06-12,1
24867,treatment,,,0
17585,treatment,,,0
13715,treatment,RyeRanger,2025-06-22,1
1011,treatment,FarmhouseSaison,2025-06-25,1
15764,treatment,,,0
24008,control,,,0
17795,control,HazyHopper,2025-06-26,1
883,treatment,,,0
18703,control,,,0
13937,control,TropicalIPA,2025-06-09,1
25895,treatment,,,0
1414,control,CitrusZing,2025-06-23,1
11633,control,HazyHopper,2025-06-18,1
4241,control,CitrusZing,2025-06-27,1
12866,control,AlpinePils,2025-06-12,1
16463,treatment,,,0
7093,control,,,0
16226,treatment,CherryLambic,2025-06-24,1
14702,control,,,0
3180,control,AlpinePils,2025-06-28,1
10209,control,,,0
3986,control,CherryLambic,2025-06-21,1
3920,treatment,CherryLambic,2025-06-04,1
16391,control,,,0
1907,control,HazyHopper,2025-06-15,1
1199,control,HazyHopper,2025-06-11,1
13763,control,,,0
9857,control,,,0
27320,treatment,,,0
22057,control,CherryLambic,2025-06-27,1
20016,control,,,0
22316,control,CitrusZing,2025-06-13,1
5887,treatment,FarmhouseSaison,2025-06-13,1
6852,control,HazyHopper,2025-06-25,1
20991,control,,,0
3797,control,,,0
24055,control,CitrusZing,2025-06-27,1
17351,control,TropicalIPA,2025-06-07,1
4303,control,,,0
10081,treatment,,,0
14806,treatment,,,0
10020,control,,,0
4842,control,,,0
25059,control,,,0
17607,treatment,HazyHopper,2025-06-28,1
4824,control,,,0
17169,control,HazyHopper,2025-06-08,1
4646,treatment,,,0
8845,treatment,,,0
20351,treatment,,,0
7923,control,HazyHopper,2025-06-13,1
3233,control,,,0
17237,control,HazyHopper,2025-06-18,1
10556,control,,,0
22017,control,VelvetPorter,2025-06-19,1
5929,control,,,0
2196,treatment,RyeRanger,2025-06-03,1
15088,control,CitrusZing,2025-06-13,1
7436,treatment,CitrusZing,2025-06-22,1
17266,control,TropicalIPA,2025-06-22,1
1247,control,HazyHopper,2025-06-14,1
6227,control,,,0
10484,treatment,VelvetPorter,2025-06-04,1
27552,control,,,0
5393,control,,,0
26006,control,HazyHopper,2025-06-25,1
16735,control,AlpinePils,2025-06-10,1
18081,control,HazyHopper,2025-06-21,1
12052,control,,,0
9839,treatment,,,0
9115,control,TropicalIPA,2025-06-22,1
22345,control,,,0
27587,treatment,,,0
2799,control,,,0
27140,control,,,0
5537,control,HazyHopper,2025-06-08,1
5943,control,,,0
14065,treatment,RyeRanger,2025-06-02,1
17536,treatment,AmberOak,2025-06-14,1
26651,control,CitrusZing,2025-06-11,1
19934,treatment,,,0
7200,control,,,0
23999,treatment,,,0
3977,control,CitrusZing,2025-06-07,1
25100,treatment,AmberOak,2025-06-18,1
10715,treatment,,,0
14187,control,,,0
8679,control,HazyHopper,2025-06-13,1
3276,control,,,0
27425,treatment,CitrusZing,2025-06-29,1
26478,treatment,AlpinePils,2025-06-28,1
4330,control,HazyHopper,2025-06-16,1
8366,control,,,0
14182,treatment,,,0
21575,control,,,0
11458,control,HazyHopper,2025-06-13,1
19392,control,TropicalIPA,2025-06-08,1
24296,control,CherryLambic,2025-06-05,1
27199,treatment,,,0
16252,control,,,0
24816,treatment,HazyHopper,2025-06-06,1
7403,control,HazyHopper,2025-06-10,1
799,control,,,0
8979,control,,,0
1933,control,,,0
24422,treatment,CitrusZing,2025-06-07,1
9328,control,CitrusZing,2025-06-16,1
16192,control,,,0
22704,control,CitrusZing,2025-06-17,1
17687,control,,,0
21682,control,,,0
20272,control,,,0
1379,control,,,0
934,treatment,,,0
16422,control,,,0
603,treatment,,,0
21691,control,HazyHopper,2025-06-09,1
1609,control,HazyHopper,2025-06-27,1
16109,control,HazyHopper,2025-06-21,1
10952,treatment,AlpinePils,2025-06-25,1
3416,control,TropicalIPA,2025-06-07,1
13369,treatment,AmberOak,2025-06-06,1
4560,control,,,0
25590,control,,,0
23462,treatment,CherryLambic,2025-06-13,1
15958,control,HazyHopper,2025-06-29,1
3512,control,,,0
3505,control,,,0
22047,control,HazyHopper,2025-06-26,1
11663,treatment,HazyHopper,2025-06-08,1
25188,treatment,RyeRanger,2025-06-10,1
4911,treatment,,,0
11576,treatment,,,0
14985,treatment,,,0
25232,control,,,0
16630,control,CitrusZing,2025-06-22,1
10174,control,,,0
6457,treatment,,,0
20852,treatment,CherryLambic,2025-06-17,1
8481,treatment,,,0
6147,control,,,0
6417,treatment,,,0
1542,control,CitrusZing,2025-06-23,1
7619,control,,,0
23167,treatment,FarmhouseSaison,2025-06-28,1
12725,control,HazyHopper,2025-06-15,1
12895,treatment,CherryLambic,2025-06-29,1
1078,control,,,0
16056,control,,,0
9380,control,CitrusZing,2025-06-02,1
10528,control,,,0
22628,control,CitrusZing,2025-06-25,1
15344,control,,,0
23619,treatment,VelvetPorter,2025-06-28,1
13095,control,TropicalIPA,2025-06-09,1
26863,treatment,,,0
11259,control,CitrusZing,2025-06-16,1
18560,control,HazyHopper,2025-06-07,1
7310,control,HazyHopper,2025-06-06,1
18725,control,TropicalIPA,2025-06-09,1
15496,control,,,0
21472,control,HazyHopper,2025-06-24,1
26533,control,,,0
26547,control,,,0
27040,control,CitrusZing,2025-06-14,1
1308,control,HazyHopper,2025-06-14,1
16103,control,CherryLambic,2025-06-26,1
14397,treatment,,,0
10310,treatment,,,0
26199,control,,,0
20859,control,,,0
13201,control,VelvetPorter,2025-06-11,1
20478,treatment,,,0
21516,treatment,,,0
8307,control,,,0
16669,control,TropicalIPA,2025-06-10,1
16125,control,,,0
22491,control,HazyHopper,2025-06-11,1
24943,control,AlpinePils,2025-06-20,1
13815,control,HazyHopper,2025-06-05,1
10530,control,CitrusZing,2025-06-11,1
11487,control,,,0
6404,control,,,0
7633,control,,,0
20714,control,,,0
19174,control,,,0
8245,treatment,CitrusZing,2025-06-10,1
79,control,CitrusZing,2025-06-24,1
17832,treatment,AmberOak,2025-06-20,1
3319,control,HazyHopper,2025-06-17,1
21483,treatment,,,0
15696,control,HazyHopper,2025-06-22,1
4017,treatment,,,0
22188,control,,,0
1862,treatment,AlpinePils,2025-06-30,1
26568,treatment,,,0
7730,control,HazyHopper,2025-06-15,1
1263,control,CherryLambic,2025-06-25,1
26545,control,,,0
4024,control,,,0
11429,control,HazyHopper,2025-06-23,1
15117,control,,,0
13076,treatment,,,0
15529,control,,,0
19238,treatment,,,0
10790,control,,,0
11136,control,,,0
3436,treatment,RyeRanger,2025-06-25,1
6269,control,HazyHopper,2025-06-22,1
18825,control,HazyHopper,2025-06-23,1
25257,control,HazyHopper,2025-06-02,1
25967,treatment,,,0
19387,control,,,0
12233,treatment,CherryLambic,2025-06-24,1
5420,treatment,,,0
26017,control,TropicalIPA,2025-06-20,1
24639,control,,,0
17535,control,,,0
24512,control,,,0
20943,treatment,RyeRanger,2025-06-13,1
4354,control,,,0
15812,treatment,CherryLambic,2025-06-30,1
7761,control,VelvetPorter,2025-06-11,1
24042,control,,,0
19130,control,,,0
5331,control,CitrusZing,2025-06-17,1
20385,control,,,0
21364,control,,,0
20883,control,AlpinePils,2025-06-12,1
434,control,CitrusZing,2025-06-19,1
17353,treatment,,,0
4374,control,,,0
9444,control,CitrusZing,2025-06-14,1
6012,control,,,0
19728,treatment,FarmhouseSaison,2025-06-10,1
213,control,CitrusZing,2025-06-29,1
383,control,,,0
5557,treatment,,,0
9018,control,,,0
10180,control,,,0
15847,control,HazyHopper,2025-06-27,1
12423,control,,,0
27618,treatment,RyeRanger,2025-06-01,1
6600,treatment,,,0
18944,control,,,0
23248,control,,,0
11899,control,HazyHopper,2025-06-15,1
18089,control,CherryLambic,2025-06-19,1
763,control,,,0
24511,control,AlpinePils,2025-06-25,1
1021,control,CherryLambic,2025-06-18,1
12600,treatment,VelvetPorter,2025-06-09,1
6264,control,,,0
22229,treatment,,,0
6495,control,,,0
3174,control,,,0
27174,treatment,AlpinePils,2025-06-07,1
26839,treatment,FarmhouseSaison,2025-06-20,1
7902,control,HazyHopper,2025-06-06,1
13066,control,,,0
5526,control,,,0
20550,control,,,0
15291,control,,,0
17315,treatment,,,0
22706,treatment,,,0
13458,control,CitrusZing,2025-06-15,1
2144,treatment,AlpinePils,2025-06-22,1
14844,control,HazyHopper,2025-06-22,1
24248,control,,,0
19575,control,HazyHopper,2025-06-26,1
4499,treatment,HazyHopper,2025-06-25,1
4870,control,,,0
23830,treatment,,,0
14895,treatment,,,0
13388,control,,,0
11946,treatment,,,0
16324,control,CitrusZing,2025-06-03,1
264,control,,,0
3379,treatment,,,0
21000,control,,,0
19691,treatment,,,0
13530,treatment,HazyHopper,2025-06-08,1
1781,treatment,,,0
9043,control,,,0
26990,control,,,0
3052,control,,,0
15167,control,,,0
20686,treatment,,,0
12057,control,,,0
19819,control,,,0
24307,control,HazyHopper,2025-06-29,1
23120,control,,,0
10603,control,,,0
14595,control,CitrusZing,2025-06-03,1
6315,control,,,0
22365,control,HazyHopper,2025-06-09,1
3312,control,,,0
15516,treatment,,,0
994,treatment,,,0
26817,control,,,0
5036,control,,,0
7257,control,TropicalIPA,2025-06-13,1
14070,control,,,0
25798,control,,,0
17995,control,,,0
3666,treatment,,,0
22538,control,HazyHopper,2025-06-03,1
4657,control,TropicalIPA,2025-06-28,1
1833,control,HazyHopper,2025-06-29,1
24742,control,,,0
843,control,CitrusZing,2025-06-23,1
16578,control,HazyHopper,2025-06-20,1
17864,control,HazyHopper,2025-06-25,1
26965,control,,,0
26086,control,TropicalIPA,2025-06-04,1
15766,control,,,0
22803,treatment,,,0
2477,control,HazyHopper,2025-06-04,1
24635,control,,,0
963,treatment,AmberOak,2025-06-15,1
2410,control,TropicalIPA,2025-06-02,1
6201,treatment,,,0
16049,control,HazyHopper,2025-06-06,1
9911,control,HazyHopper,2025-06-15,1
758,control,TropicalIPA,2025-06-15,1
22543,treatment,,,0
12189,control,,,0
19070,treatment,,,0
10591,control,,,0
4458,control,,,0
24859,treatment,,,0
5606,treatment,,,0
2324,control,HazyHopper,2025-06-05,1
17568,control,,,0
14562,control,CitrusZing,2025-06-23,1
7516,treatment,CitrusZing,2025-06-22,1
19695,treatment,TropicalIPA,2025-06-13,1
19316,treatment,,,0
22981,treatment,FarmhouseSaison,2025-06-03,1
19155,treatment,TropicalIPA,2025-06-07,1
13129,control,HazyHopper,2025-06-16,1
4160,control,,,0
11826,control,,,0
16088,control,,,0
10493,control,,,0
20064,treatment,VelvetPorter,2025-06-16,1
11851,control,TropicalIPA,2025-06-20,1
17743,control,HazyHopper,2025-06-05,1
25488,control,,,0
8462,control,CitrusZing,2025-06-02,1
1776,control,,,0
2864,control,CherryLambic,2025-06-09,1
21287,control,,,0
1311,treatment,AlpinePils,2025-06-21,1
