customer_id,group,choice,txn_date
8988,treatment,CitrusZing,2025-06-19
4850,treatment,FarmhouseSaison,2025-06-29
8430,control,,
6737,treatment,AlpinePils,2025-06-27
2045,treatment,,
1794,control,RyeRanger,2025-06-27
5850,treatment,HazyHopper,2025-06-30
1454,treatment,AmberOak,2025-06-23
309,control,FarmhouseSaison,2025-06-10
8711,treatment,,
5237,control,,
969,treatment,VelvetPorter,2025-06-23
2549,treatment,,
1191,treatment,RyeRanger,2025-06-30
1181,treatment,,
8232,control,VelvetPorter,2025-06-18
6305,treatment,AmberOak,2025-06-18
835,treatment,AlpinePils,2025-06-13
2971,treatment,,
3906,control,VelvetPorter,2025-06-24
8783,treatment,AmberOak,2025-06-05
641,treatment,,
9021,control,,
8177,control,HazyHopper,2025-06-11
6375,control,,
7503,treatment,,
3451,control,,
3164,treatment,,
5174,control,RyeRanger,2025-06-01
4273,control,FarmhouseSaison,2025-06-09
9969,control,,
1008,treatment,,
1198,control,HazyHopper,2025-06-18
8679,control,HazyHopper,2025-06-09
6093,treatment,,
2551,treatment,,
1278,control,,
9755,control,,
1080,treatment,FarmhouseSaison,2025-06-17
424,control,RyeRanger,2025-06-23
1283,control,HazyHopper,2025-06-12
2751,control,HazyHopper,2025-06-01
3527,control,RyeRanger,2025-06-25
1322,control,,
5806,control,FarmhouseSaison,2025-06-25
1398,control,,
7047,control,,
535,control,,
2901,control,RyeRanger,2025-06-26
4661,control,,
5651,control,FarmhouseSaison,2025-06-28
8607,control,CherryLambic,2025-06-29
4369,control,RyeRanger,2025-06-06
6456,treatment,,
6983,treatment,,
2872,treatment,,
9614,control,,
5233,control,,
6268,control,TropicalIPA,2025-06-20
2607,treatment,,
8350,treatment,,
6010,control,,
5427,treatment,,
9694,treatment,,
6619,control,,
9214,treatment,,
9422,control,,
9377,treatment,MidnightStout,2025-06-21
8428,control,VelvetPorter,2025-06-06
5610,treatment,,
9123,control,,
8646,treatment,,
4932,control,TropicalIPA,2025-06-08
8961,treatment,AlpinePils,2025-06-15
8955,treatment,,
4175,control,RyeRanger,2025-06-05
4508,control,RyeRanger,2025-06-29
104,treatment,AmberOak,2025-06-16
3139,treatment,,
7038,control,VelvetPorter,2025-06-02
7172,control,RyeRanger,2025-06-20
2054,control,,
3834,control,HazyHopper,2025-06-09
5957,treatment,CitrusZing,2025-06-01
1432,control,,
1179,treatment,FarmhouseSaison,2025-06-23
6905,treatment,,
9273,treatment,TropicalIPA,2025-06-08
2726,treatment,HazyHopper,2025-06-02
8236,treatment,,
4380,control,HazyHopper,2025-06-19
9900,treatment,,
9579,treatment,CherryLambic,2025-06-02
6884,control,RyeRanger,2025-06-21
6275,control,VelvetPorter,2025-06-01
7927,treatment,CherryLambic,2025-06-17
3852,control,RyeRanger,2025-06-05
1748,control,,
8059,treatment,HazyHopper,2025-06-21
5162,treatment,FarmhouseSaison,2025-06-07
7143,control,HazyHopper,2025-06-12
7213,control,HazyHopper,2025-06-02
2458,treatment,,
9114,treatment,,
7984,control,HazyHopper,2025-06-07
7940,treatment,RyeRanger,2025-06-09
8125,control,TropicalIPA,2025-06-22
7418,control,,
7377,control,HazyHopper,2025-06-14
7742,treatment,HazyHopper,2025-06-01
4293,treatment,HazyHopper,2025-06-02
7975,treatment,AmberOak,2025-06-15
1250,control,,
6726,treatment,,
2709,control,,
1153,treatment,,
8490,control,HazyHopper,2025-06-24
1271,control,,
2160,treatment,HazyHopper,2025-06-28
2763,treatment,RyeRanger,2025-06-14
1529,treatment,,
9489,control,HazyHopper,2025-06-04
8736,control,,
8272,treatment,CitrusZing,2025-06-29
5756,control,HazyHopper,2025-06-29
4367,treatment,CitrusZing,2025-06-24
2768,treatment,CherryLambic,2025-06-22
3046,treatment,HazyHopper,2025-06-11
6158,treatment,,
8591,control,,
9631,treatment,,
8567,control,HazyHopper,2025-06-08
9902,treatment,,
3344,control,,
9078,treatment,AmberOak,2025-06-17
2374,control,FarmhouseSaison,2025-06-12
5877,control,FarmhouseSaison,2025-06-05
1784,control,,
8424,treatment,,
6057,control,,
3247,treatment,AlpinePils,2025-06-03
536,control,,
5889,control,HazyHopper,2025-06-27
5676,treatment,AlpinePils,2025-06-24
4493,control,HazyHopper,2025-06-30
4536,treatment,RyeRanger,2025-06-04
2492,control,,
7388,control,HazyHopper,2025-06-16
7173,treatment,TropicalIPA,2025-06-17
7018,treatment,CitrusZing,2025-06-16
1139,control,,
2307,control,TropicalIPA,2025-06-07
436,control,RyeRanger,2025-06-04
970,treatment,AmberOak,2025-06-03
8234,control,,
1639,treatment,FarmhouseSaison,2025-06-17
2034,treatment,HazyHopper,2025-06-26
8825,treatment,MidnightStout,2025-06-02
1094,treatment,VelvetPorter,2025-06-28
1388,control,,
141,treatment,,
4382,treatment,AlpinePils,2025-06-11
3278,control,,
7475,treatment,CherryLambic,2025-06-15
5440,control,,
1263,treatment,,
7684,treatment,AmberOak,2025-06-15
6065,control,,
4049,treatment,AlpinePils,2025-06-10
9457,control,,
8663,treatment,CitrusZing,2025-06-30
8538,control,,
9115,treatment,MidnightStout,2025-06-13
3915,treatment,TropicalIPA,2025-06-22
9125,treatment,,
2786,control,FarmhouseSaison,2025-06-18
3179,control,HazyHopper,2025-06-20
5743,treatment,,
7558,control,,
8233,treatment,,
8990,control,,
2286,control,,
9013,treatment,,
2400,control,RyeRanger,2025-06-27
2643,treatment,,
8006,treatment,AmberOak,2025-06-06
8494,control,HazyHopper,2025-06-18
4550,control,,
5732,treatment,,
212,treatment,AlpinePils,2025-06-16
7350,treatment,HazyHopper,2025-06-29
3223,control,,
8096,treatment,AlpinePils,2025-06-04
8342,treatment,VelvetPorter,2025-06-04
609,control,RyeRanger,2025-06-18
3740,control,HazyHopper,2025-06-21
5736,control,RyeRanger,2025-06-04
3465,treatment,CherryLambic,2025-06-13
1100,control,TropicalIPA,2025-06-28
9032,control,FarmhouseSaison,2025-06-22
2027,treatment,,
7012,control,,
9204,treatment,,
3597,control,,
6545,treatment,,
1178,control,,
4226,control,HazyHopper,2025-06-19
400,control,VelvetPorter,2025-06-16
8500,treatment,CherryLambic,2025-06-23
6520,control,HazyHopper,2025-06-03
2189,control,,
3942,treatment,,
4290,control,,
8793,control,FarmhouseSaison,2025-06-25
8666,treatment,,
1397,control,RyeRanger,2025-06-23
882,treatment,VelvetPorter,2025-06-19
3479,treatment,CitrusZing,2025-06-18
9801,control,,
9778,control,RyeRanger,2025-06-29
4180,treatment,,
8593,treatment,HazyHopper,2025-06-01
504,control,HazyHopper,2025-06-03
2395,treatment,,
4202,treatment,,
3271,control,,
947,treatment,FarmhouseSaison,2025-06-04
4281,control,RyeRanger,2025-06-27
7004,treatment,AlpinePils,2025-06-24
8987,control,FarmhouseSaison,2025-06-09
9060,treatment,,
777,treatment,VelvetPorter,2025-06-08
3513,control,,
2082,control,,
1472,control,RyeRanger,2025-06-28
3405,treatment,HazyHopper,2025-06-02
9949,control,RyeRanger,2025-06-18
3127,control,,
5550,treatment,,
6176,control,,
6252,treatment,AmberOak,2025-06-04
4408,treatment,HazyHopper,2025-06-20
4141,treatment,,
5789,control,,
9512,control,,
5776,treatment,HazyHopper,2025-06-19
2970,treatment,,
6081,control,RyeRanger,2025-06-26
4062,treatment,,
326,control,HazyHopper,2025-06-12
115,treatment,,
2753,treatment,,
9131,control,FarmhouseSaison,2025-06-27
4722,control,FarmhouseSaison,2025-06-19
5325,control,HazyHopper,2025-06-21
7882,treatment,,
2153,treatment,,
6839,treatment,,
8264,control,,
5843,treatment,,
4596,control,,
4364,treatment,,
9873,control,,
8692,treatment,,
3231,control,RyeRanger,2025-06-16
1232,control,FarmhouseSaison,2025-06-29
5270,treatment,,
3639,treatment,RyeRanger,2025-06-20
2984,control,,
8753,control,,
4895,treatment,VelvetPorter,2025-06-10
7497,treatment,CherryLambic,2025-06-14
2280,control,TropicalIPA,2025-06-16
2598,control,FarmhouseSaison,2025-06-20
931,treatment,,
5513,treatment,CherryLambic,2025-06-02
4267,treatment,AlpinePils,2025-06-20
9887,treatment,HazyHopper,2025-06-08
1092,control,RyeRanger,2025-06-08
7806,control,HazyHopper,2025-06-07
528,control,RyeRanger,2025-06-29
796,control,,
9129,control,RyeRanger,2025-06-03
9994,treatment,CherryLambic,2025-06-16
5934,treatment,,
2094,treatment,,
5466,control,RyeRanger,2025-06-20
9550,treatment,AmberOak,2025-06-02
9518,treatment,,
6952,control,,
7679,control,HazyHopper,2025-06-12
3448,treatment,HazyHopper,2025-06-27
8033,control,,
1168,control,FarmhouseSaison,2025-06-30
5787,control,,
7234,treatment,,
9481,treatment,,
2618,control,RyeRanger,2025-06-03
2300,treatment,HazyHopper,2025-06-16
1050,control,HazyHopper,2025-06-28
4083,treatment,CitrusZing,2025-06-30
922,control,VelvetPorter,2025-06-08
6042,control,FarmhouseSaison,2025-06-20
5459,treatment,,
5248,control,,
8942,control,,
7682,control,HazyHopper,2025-06-02
736,control,,
4794,treatment,RyeRanger,2025-06-25
1160,control,,
4233,treatment,,
4540,treatment,,
1101,control,RyeRanger,2025-06-24
3095,treatment,AlpinePils,2025-06-03
1917,control,,
343,control,,
5825,control,VelvetPorter,2025-06-06
6119,control,,
3144,treatment,AmberOak,2025-06-29
4075,control,,
6030,control,,
5835,control,HazyHopper,2025-06-19
1307,control,,
2025,treatment,,
8104,control,,
5322,treatment,AmberOak,2025-06-18
1669,treatment,,
8555,treatment,,
2813,treatment,VelvetPorter,2025-06-05
9390,control,HazyHopper,2025-06-15
6750,control,,
8556,treatment,HazyHopper,2025-06-15
7060,control,,
1072,treatment,FarmhouseSaison,2025-06-04
5031,treatment,CherryLambic,2025-06-17
4235,control,RyeRanger,2025-06-25
6234,control,TropicalIPA,2025-06-05
8636,treatment,,
1347,treatment,,
4651,treatment,VelvetPorter,2025-06-19
4857,treatment,,
7343,treatment,AlpinePils,2025-06-25
2887,control,HazyHopper,2025-06-27
6066,treatment,CherryLambic,2025-06-09
8217,treatment,,
4580,control,HazyHopper,2025-06-22
8247,control,,
4789,control,FarmhouseSaison,2025-06-18
1002,treatment,MidnightStout,2025-06-18
9400,control,HazyHopper,2025-06-18
3709,treatment,RyeRanger,2025-06-15
430,treatment,HazyHopper,2025-06-11
2761,treatment,,
8018,control,RyeRanger,2025-06-28
7502,treatment,,
5703,control,HazyHopper,2025-06-19
6181,control,,
8765,control,,
2914,control,,
9308,treatment,CherryLambic,2025-06-01
2739,treatment,HazyHopper,2025-06-25
2799,control,FarmhouseSaison,2025-06-12
495,control,,
8568,control,,
723,treatment,CitrusZing,2025-06-20
4963,treatment,,
1588,treatment,,
9281,treatment,CherryLambic,2025-06-10
3245,treatment,HazyHopper,2025-06-24
5537,control,,
58,control,RyeRanger,2025-06-28
6528,treatment,,
1995,treatment,,
4843,control,,
2727,treatment,,
4649,control,FarmhouseSaison,2025-06-03
6104,control,RyeRanger,2025-06-11
8480,treatment,,
6462,treatment,AmberOak,2025-06-21
3229,control,RyeRanger,2025-06-28
523,control,,
1262,control,RyeRanger,2025-06-06
6156,control,,
9466,control,FarmhouseSaison,2025-06-21
4608,treatment,RyeRanger,2025-06-25
6541,control,,
5821,treatment,,
7833,treatment,,
7349,treatment,,
8188,treatment,CherryLambic,2025-06-14
8250,treatment,TropicalIPA,2025-06-09
4546,treatment,RyeRanger,2025-06-13
6142,treatment,FarmhouseSaison,2025-06-26
1372,control,HazyHopper,2025-06-22
1455,control,HazyHopper,2025-06-24
51,treatment,CherryLambic,2025-06-24
9015,treatment,AmberOak,2025-06-23
8630,control,,
2428,treatment,CitrusZing,2025-06-01
8953,control,,
1674,treatment,AlpinePils,2025-06-03
9381,control,,
3295,control,HazyHopper,2025-06-07
2273,control,,
6106,treatment,,
9597,control,FarmhouseSaison,2025-06-05
5587,control,HazyHopper,2025-06-23
8290,control,RyeRanger,2025-06-13
8158,control,RyeRanger,2025-06-30
4471,treatment,,
1331,control,RyeRanger,2025-06-24
4511,treatment,,
2429,control,HazyHopper,2025-06-25
7705,control,,
7346,control,HazyHopper,2025-06-23
3568,treatment,,
8019,control,RyeRanger,2025-06-22
1750,treatment,,
4808,control,RyeRanger,2025-06-15
9855,control,HazyHopper,2025-06-01
5680,treatment,TropicalIPA,2025-06-22
762,treatment,FarmhouseSaison,2025-06-01
9243,treatment,,
5310,treatment,,
1062,treatment,,
518,treatment,RyeRanger,2025-06-19
329,treatment,,
3165,control,,
804,treatment,,
5027,control,HazyHopper,2025-06-24
9581,control,HazyHopper,2025-06-23
7753,control,,
9752,treatment,AlpinePils,2025-06-09
8823,treatment,,
8087,treatment,,
5516,control,FarmhouseSaison,2025-06-01
4925,treatment,CherryLambic,2025-06-08
3579,control,,
8673,control,,
8944,control,,
909,control,HazyHopper,2025-06-23
1868,treatment,,
6002,treatment,MidnightStout,2025-06-23
8772,control,,
5578,control,,
7437,treatment,MidnightStout,2025-06-26
6767,treatment,AmberOak,2025-06-09
7405,control,,
3235,control,FarmhouseSaison,2025-06-05
123,treatment,,
742,treatment,CitrusZing,2025-06-01
8180,treatment,CherryLambic,2025-06-23
3734,treatment,,
7419,control,VelvetPorter,2025-06-24
6350,control,,
5243,control,,
2134,control,,
4642,treatment,AmberOak,2025-06-29
9066,treatment,,
65,control,HazyHopper,2025-06-11
7574,treatment,,
6244,treatment,MidnightStout,2025-06-03
853,treatment,,
8642,treatment,AmberOak,2025-06-08
5820,treatment,HazyHopper,2025-06-22
7966,treatment,RyeRanger,2025-06-24
1169,treatment,,
6678,control,RyeRanger,2025-06-22
3997,control,HazyHopper,2025-06-14
3658,treatment,,
3530,control,,
8995,treatment,CherryLambic,2025-06-14
145,control,,
9510,treatment,CitrusZing,2025-06-04
4288,treatment,FarmhouseSaison,2025-06-22
7088,control,HazyHopper,2025-06-01
9181,treatment,RyeRanger,2025-06-26
9681,control,RyeRanger,2025-06-25
9333,treatment,RyeRanger,2025-06-24
8810,control,,
2398,treatment,HazyHopper,2025-06-26
7284,control,VelvetPorter,2025-06-27
1421,treatment,FarmhouseSaison,2025-06-19
5677,control,,
3752,control,,
6953,control,RyeRanger,2025-06-12
6449,control,,
2568,control,HazyHopper,2025-06-30
1235,treatment,,
5950,treatment,,
6935,control,RyeRanger,2025-06-19
6743,control,,
9728,control,HazyHopper,2025-06-24
9678,control,,
832,control,HazyHopper,2025-06-29
9987,treatment,,
253,treatment,,
2020,control,FarmhouseSaison,2025-06-25
3843,treatment,TropicalIPA,2025-06-11
39,control,FarmhouseSaison,2025-06-29
5048,treatment,,
386,treatment,,
1601,treatment,TropicalIPA,2025-06-12
3230,control,HazyHopper,2025-06-29
9593,treatment,,
1088,control,TropicalIPA,2025-06-30
5196,control,TropicalIPA,2025-06-08
8183,treatment,,
5779,treatment,CitrusZing,2025-06-03
5998,control,HazyHopper,2025-06-25
5547,control,RyeRanger,2025-06-30
5935,control,,
9991,treatment,AlpinePils,2025-06-11
2661,control,,
2361,control,,
9624,control,,
2450,control,,
2100,treatment,,
3251,treatment,VelvetPorter,2025-06-22
4013,treatment,,
8789,control,,
8931,treatment,TropicalIPA,2025-06-18
5040,treatment,CitrusZing,2025-06-11
5296,control,HazyHopper,2025-06-28
3059,treatment,,
5783,control,VelvetPorter,2025-06-24
7225,control,RyeRanger,2025-06-08
6940,treatment,CherryLambic,2025-06-10
775,treatment,AmberOak,2025-06-28
1246,control,,
7507,control,,
9431,treatment,FarmhouseSaison,2025-06-25
9749,control,FarmhouseSaison,2025-06-11
8690,treatment,,
6901,treatment,,
2938,control,,
4811,control,,
5052,control,HazyHopper,2025-06-16
3798,treatment,AlpinePils,2025-06-24
9305,treatment,,
6705,treatment,AmberOak,2025-06-28
62,treatment,AlpinePils,2025-06-14
1971,control,,
575,treatment,,
1627,treatment,,
6540,treatment,,
7096,control,,
3544,control,,
8813,control,RyeRanger,2025-06-14
1483,control,,
6007,control,,
8886,control,,
4891,control,,
423,treatment,CherryLambic,2025-06-15
3560,control,,
4001,treatment,,
677,treatment,CitrusZing,2025-06-11
4796,control,,
1841,treatment,,
1989,treatment,AlpinePils,2025-06-17
4298,treatment,CitrusZing,2025-06-15
8516,treatment,,
1136,treatment,,
90,control,HazyHopper,2025-06-22
7596,treatment,VelvetPorter,2025-06-10
9012,treatment,,
2513,control,,
842,treatment,TropicalIPA,2025-06-25
7582,treatment,,
9008,control,,
682,treatment,AmberOak,2025-06-16
999,control,FarmhouseSaison,2025-06-05
2918,control,RyeRanger,2025-06-17
8979,treatment,RyeRanger,2025-06-11
6046,control,,
646,control,,
2298,treatment,TropicalIPA,2025-06-20
2435,treatment,,
7979,control,HazyHopper,2025-06-13
3660,treatment,,
3882,treatment,,
4360,treatment,,
1566,treatment,,
8254,control,TropicalIPA,2025-06-07
304,control,,
8718,control,VelvetPorter,2025-06-16
4125,treatment,RyeRanger,2025-06-15
7103,control,,
6907,control,FarmhouseSaison,2025-06-11
4478,control,FarmhouseSaison,2025-06-14
6043,treatment,AlpinePils,2025-06-09
6967,control,VelvetPorter,2025-06-20
1635,control,VelvetPorter,2025-06-27
6302,treatment,,
4431,treatment,,
2442,treatment,,
516,treatment,,
5540,treatment,CherryLambic,2025-06-08
15,treatment,,
1970,treatment,RyeRanger,2025-06-07
4389,treatment,AlpinePils,2025-06-06
5549,control,,
9375,control,,
8138,treatment,,
9735,treatment,HazyHopper,2025-06-05
2228,treatment,HazyHopper,2025-06-01
6032,control,,
7027,control,HazyHopper,2025-06-16
5937,control,HazyHopper,2025-06-21
2536,control,RyeRanger,2025-06-12
3844,treatment,VelvetPorter,2025-06-06
9479,treatment,,
5150,treatment,MidnightStout,2025-06-02
5828,control,HazyHopper,2025-06-28
4320,treatment,MidnightStout,2025-06-03
1512,treatment,,
9084,control,,
7754,treatment,RyeRanger,2025-06-05
6773,control,HazyHopper,2025-06-26
2644,control,TropicalIPA,2025-06-08
3459,treatment,AmberOak,2025-06-14
2309,treatment,VelvetPorter,2025-06-09
3048,treatment,,
7520,treatment,CherryLambic,2025-06-27
5997,control,,
1504,control,,
8847,treatment,CitrusZing,2025-06-27
8905,control,,
9228,control,RyeRanger,2025-06-20
6015,treatment,,
6380,control,HazyHopper,2025-06-23
6768,treatment,,
8307,control,RyeRanger,2025-06-19
4492,treatment,VelvetPorter,2025-06-22
9099,control,,
7294,control,,
3871,treatment,VelvetPorter,2025-06-17
4830,treatment,CherryLambic,2025-06-10
4803,treatment,AlpinePils,2025-06-20
5089,control,,
7671,control,,
9038,control,HazyHopper,2025-06-28
7332,treatment,,
3091,treatment,VelvetPorter,2025-06-22
9896,control,CitrusZing,2025-06-11
5831,control,,
6012,treatment,CitrusZing,2025-06-30
3177,treatment,AlpinePils,2025-06-26
4538,control,RyeRanger,2025-06-04
8337,treatment,,
4886,control,RyeRanger,2025-06-05
8781,treatment,CitrusZing,2025-06-12
4609,control,HazyHopper,2025-06-20
9925,treatment,CherryLambic,2025-06-29
1402,control,,
8084,treatment,,
3977,treatment,,
3929,treatment,MidnightStout,2025-06-07
4196,treatment,,
4024,treatment,,
2470,treatment,MidnightStout,2025-06-13
1403,control,HazyHopper,2025-06-07
3334,treatment,AlpinePils,2025-06-22
5080,treatment,,
8225,control,,
7700,treatment,MidnightStout,2025-06-20
4931,control,FarmhouseSaison,2025-06-04
2347,treatment,,
146,control,,
6698,treatment,AlpinePils,2025-06-23
9192,control,RyeRanger,2025-06-09
7463,treatment,,
3166,control,,
9796,control,,
8676,treatment,,
2854,treatment,TropicalIPA,2025-06-17
9754,control,,
3464,control,,
966,control,HazyHopper,2025-06-25
739,treatment,,
9608,treatment,,
5468,treatment,VelvetPorter,2025-06-15
1430,control,,
3474,control,,
7139,treatment,AmberOak,2025-06-03
961,control,RyeRanger,2025-06-23
4552,control,HazyHopper,2025-06-03
7261,treatment,,
6299,treatment,,
5035,treatment,,
2659,control,,
8845,control,,
1275,control,HazyHopper,2025-06-08
7553,treatment,HazyHopper,2025-06-25
1701,control,HazyHopper,2025-06-17
9548,control,RyeRanger,2025-06-15
4394,treatment,,
2906,treatment,CitrusZing,2025-06-26
1931,treatment,CherryLambic,2025-06-06
732,treatment,RyeRanger,2025-06-22
6912,treatment,,
1996,treatment,RyeRanger,2025-06-20
9534,treatment,,
3939,control,,
8255,control,,
2151,treatment,VelvetPorter,2025-06-27
2806,treatment,CitrusZing,2025-06-30
8340,control,,
3324,treatment,,
8402,control,,
4227,treatment,TropicalIPA,2025-06-09
